id,label,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
8550,0,277,-28.98555957,0.007220217,-37.36363636,0.0,557,0.170556553,-28.46140036,0.0,856,4
8551,1,115,8.104347826,0.408695652,91.09090909,1.0,245,0.208163265,-10.10204082,0.032653061,1173,2
8552,0,2608,-24.39532209,0.016871166,-22.09090909,0.0,2246,0.055209261,-22.0556545,0.071237756,2294,3
8553,0,70,-25.85714286,0.057142857,-10.90909091,0.090909091,72,0.055555556,-21.84722222,0.0,1016,2
8554,0,271,6.915129151,0.380073801,-17.0,0.0,297,0.28956229,-13.93939394,0.0,4018,2
8555,0,48,93.375,0.625,-40.36363636,0.181818182,118,0.440677966,45.39830508,0.881355932,657,1
8556,1,716,-3.244413408,0.340782123,-6.818181818,0.181818182,2420,0.247933884,-19.89173554,0.21446281,1239,3
8557,1,95,-34.4,0.2,190.3636364,0.727272727,274,0.204379562,90.69343066,0.817518248,2222,3
8558,0,8,-10.5,0.125,-10.5,0.125,181,0.375690608,9.309392265,0.193370166,594,3
8559,0,10868,-27.42749356,0.004968715,-28.54545455,0.0,2299,0.01261418,-26.11918225,0.03523271,1651,1
8560,0,514,-20.53501946,0.118677043,-11.54545455,0.090909091,852,0.050469484,-27.03403756,0.078638498,1833,5
8561,0,6,-50.83333333,0.0,-50.83333333,0.0,31,0.548387097,115.4193548,0.096774194,1786,4
8562,1,71,-9.394366197,0.183098592,-18.09090909,0.272727273,19,0.368421053,-12.0,0.263157895,2873,1
8563,1,31,742.1290323,0.967741935,708.0909091,0.909090909,66,0.909090909,718.2878788,0.121212121,912,1
8564,0,113,-31.2920354,0.115044248,-38.90909091,0.0,326,0.509202454,-22.37423313,0.009202454,6839,2
8565,0,342,-24.95614035,0.280701754,-46.54545455,0.090909091,427,0.388758782,-0.215456674,0.180327869,2824,2
8566,0,11,-26.72727273,0.0,-26.72727273,0.0,26,0.0,-24.80769231,0.0,1823,3
8567,1,2,138.5,1.0,138.5,1.0,105,0.676190476,145.3142857,0.247619048,436,2
8568,1,575,958.0886957,0.796521739,173.0,1.0,176,0.931818182,150.2386364,0.948863636,588,3
8569,1,48,-15.625,0.333333333,-5.363636364,0.636363636,22,0.363636364,-12.68181818,0.045454545,2339,1
8570,0,1,-31.0,0.0,-31.0,0.0,498,0.096385542,-39.12449799,0.166666667,45,2
8571,0,80,39.75,0.4125,189.7272727,0.636363636,26,0.269230769,1.076923077,0.5,1351,2
8572,0,40,2.35,0.275,-41.54545455,0.090909091,14340,0.223152022,-3.94553696,0.278661088,3476,3
8573,0,15,-1.466666667,0.333333333,1.636363636,0.454545455,146,0.198630137,-5.97260274,0.219178082,1310,4
8574,0,108,-1.074074074,0.759259259,-9.545454545,0.0,3014,0.705043132,165.9329794,0.074983411,120,1
8575,0,2,4.0,0.5,4.0,0.5,2,0.5,4.0,0.0,252,2
8576,0,731,-6.974008208,0.183310534,-10.63636364,0.0,1266,0.086887836,-18.19273302,0.300947867,1948,2
8577,0,21,-74.0,0.0,-78.27272727,0.0,837,0.040621266,-78.66427718,0.021505376,393,8
8578,0,321,-13.09345794,0.386292835,-26.27272727,0.0,673,0.560178306,9.701337296,0.300148588,1901,2
8579,0,251,-27.88047809,0.003984064,-25.27272727,0.0,1343,0.044676098,-22.85629188,0.052866716,3582,9
8580,1,411,-15.89294404,0.243309002,-13.63636364,0.272727273,615,0.232520325,-11.17235772,0.396747967,946,2
8581,0,108,-4.75,0.638888889,-9.272727273,0.454545455,70,0.8,15.74285714,0.871428571,563,3
8582,0,33,-25.0,0.0,-25.0,0.0,25,0.0,-25.0,0.88,346,5
8583,0,294,-48.53401361,0.051020408,-87.63636364,0.0,46,0.130434783,-30.10869565,0.043478261,1818,2
8584,0,105,-8.523809524,0.133333333,-18.63636364,0.0,381,0.183727034,-11.14173228,0.0,1499,3
8585,0,247,-16.18623482,0.218623482,-23.0,0.0,207,0.357487923,38.06280193,0.289855072,1117,3
8586,0,112,-20.52678571,0.258928571,-23.81818182,0.0,98,0.275510204,-17.44897959,0.071428571,1225,2
8587,0,21,710.9047619,0.904761905,683.9090909,0.818181818,60,0.633333333,402.8,0.083333333,120,1
8588,0,63,-88.61904762,0.0,-88.0,0.0,95,0.0,-88.71578947,0.052631579,697,5
8589,0,495,20.71111111,0.086868687,226.6363636,0.727272727,1712,0.040303738,-22.83528037,0.147196262,2813,7
8590,1,18,72.0,1.0,70.36363636,1.0,62,0.983870968,64.35483871,0.0,1477,3
8591,0,1618,-11.41779975,0.278121137,-34.45454545,0.727272727,120,0.116666667,-24.0,0.025,4757,2
8592,1,306,137.1830065,0.715686275,279.9090909,1.0,188,0.324468085,36.94148936,0.058510638,1740,3
8593,0,1159,-31.97670406,0.0,-29.0,0.0,732,0.005464481,-35.34836066,0.094262295,1357,2
8594,0,64,425.46875,0.59375,-16.81818182,0.454545455,2265,0.752317881,920.201766,0.649006623,288,10
8595,0,519,-24.6088632,0.036608863,-23.0,0.181818182,352,0.002840909,-27.34943182,0.0,651,1
8596,0,2,-27.5,0.5,-27.5,0.5,17,0.117647059,-35.94117647,0.058823529,148,1
8597,0,72,-17.83333333,0.069444444,-27.45454545,0.0,76,0.263157895,9.355263158,0.157894737,549,1
8598,1,17,96.88235294,0.705882353,73.72727273,0.727272727,220,0.727272727,180.3681818,0.209090909,430,4
8599,0,444,-53.13963964,0.006756757,-16.18181818,0.0,21,0.047619048,-23.52380952,0.952380952,1169,2
8600,0,392,-18.31632653,0.035714286,-20.27272727,0.090909091,135,0.0,-25.65185185,0.051851852,2291,1
8601,0,122,59.04098361,0.655737705,-15.90909091,0.090909091,42,0.0,-33.35714286,0.285714286,1552,2
8602,0,1564,-17.99680307,0.031329923,-20.45454545,0.0,208,0.004807692,-18.22115385,0.0,880,1
8603,1,1268,-48.50078864,0.160094637,18.63636364,0.909090909,149,0.228187919,-62.88590604,0.100671141,7882,2
8604,0,2888,-7.53601108,0.253116343,-8.0,0.363636364,5130,0.092397661,-20.22436647,0.044834308,1464,5
8605,0,12,-54.0,0.0,-53.63636364,0.0,54,0.0,-49.85185185,0.018518519,1046,8
8606,0,251,13.67330677,0.442231076,-24.90909091,0.0,76,0.25,7.197368421,0.065789474,508,2
8607,0,1833,-13.83360611,0.177304965,-23.45454545,0.0,132,0.303030303,-21.82575758,0.265151515,3146,2
8608,0,11,683.5454545,0.454545455,683.5454545,0.454545455,127,0.62992126,937.8425197,0.322834646,611,1
8609,0,11,-22.09090909,0.090909091,-22.09090909,0.090909091,523,0.101338432,-24.14913958,0.126195029,1986,6
8610,1,3,6.333333333,1.0,6.333333333,1.0,4,1.0,14.5,0.25,39,1
8611,0,4,-35.0,0.0,-35.0,0.0,1,0.0,-23.0,1.0,33,3
8612,1,16,83.3125,0.875,112.4545455,1.0,1252,0.362619808,54.13099042,0.376198083,327,3
8613,1,56,259.0357143,1.0,371.3636364,1.0,157,0.968152866,477.4585987,0.178343949,73,1
8614,0,89,-51.04494382,0.0,-47.0,0.0,7,0.0,-48.0,1.0,24,5
8615,0,1625,-5.273846154,0.361230769,-14.63636364,0.0,670,0.291044776,-8.167164179,0.235820896,3438,2
8616,1,37,118.5405405,0.621621622,80.09090909,0.636363636,8,1.0,310.125,0.0,1946,1
8617,1,157,-5.152866242,0.312101911,35.54545455,1.0,725,0.16,-63.26206897,0.612413793,491,1
8618,0,15,-71.6,0.066666667,-82.0,0.0,58,0.017241379,-74.46551724,0.517241379,4010,4
8619,0,1106,82.42133816,0.134719711,-114.5454545,0.0,230,0.265217391,86.32173913,0.260869565,2568,4
8620,0,369,176.3197832,0.967479675,-7.818181818,0.090909091,1523,0.797110965,111.2652659,0.705843729,148,1
8621,1,1,18.0,1.0,18.0,1.0,142,0.471830986,337.3802817,0.514084507,4707,3
8622,0,33,107.2727273,0.454545455,-1.454545455,0.636363636,20,0.35,-5.8,0.0,1204,1
8623,0,207,-3.15942029,0.207729469,-39.36363636,0.090909091,518,0.314671815,25.95752896,0.237451737,1808,2
8624,1,496,89.40524194,0.806451613,237.0909091,1.0,1593,0.37915882,101.9698682,0.167608286,1147,5
8625,0,95,-13.56842105,0.115789474,-4.727272727,0.0,2301,0.252498914,-20.31116906,0.219035202,393,4
8626,0,380,-48.14210526,0.044736842,-46.27272727,0.181818182,161,0.031055901,-38.0621118,0.97515528,1740,3
8627,0,11,-53.54545455,0.0,-53.54545455,0.0,185,0.108108108,-31.91891892,0.708108108,308,3
8628,0,270,17.02222222,0.355555556,-48.45454545,0.0,72,0.388888889,27.73611111,0.111111111,804,4
8629,0,1720,-7.733139535,0.212790698,-25.18181818,0.0,999,0.098098098,-17.30530531,0.778778779,885,3
8630,1,30,69.66666667,1.0,71.0,1.0,33,1.0,69.78787879,0.0,81,2
8631,0,1107,-24.88798555,0.016260163,-8.272727273,0.454545455,115,0.008695652,-24.25217391,0.147826087,2176,2
8632,0,52,-15.36538462,0.211538462,-27.72727273,0.0,43,0.279069767,-13.46511628,0.186046512,738,2
8633,0,10,-29.0,0.0,-29.0,0.0,18,0.0,-29.0,0.222222222,151,2
8634,0,60,-68.46666667,0.05,-59.0,0.0,10,0.0,-79.9,0.0,1026,1
8635,0,104,176.625,0.576923077,-16.63636364,0.0,113,0.548672566,151.9823009,0.646017699,722,2
8636,0,1445,378.7709343,0.877508651,1.0,0.636363636,1169,0.836612489,324.7408041,0.928999145,653,1
8637,0,474,26.75527426,0.582278481,-46.0,0.0,628,0.151273885,-30.90127389,0.0,2792,3
8638,0,7122,-26.89174389,0.00758214,-28.09090909,0.0,104,0.336538462,-8.961538462,0.038461538,1315,1
8639,1,14,141.6428571,0.571428571,163.7272727,0.636363636,136,0.154411765,-23.77205882,0.036764706,4925,3
8640,0,3,-15.33333333,0.333333333,-15.33333333,0.333333333,117,0.615384615,93.38461538,0.88034188,2340,2
8641,0,54,451.2962963,0.740740741,-23.0,0.0,216,0.240740741,87.32407407,0.263888889,1160,7
8642,0,2266,8.207855252,0.181818182,-27.0,0.0,583,0.041166381,-32.97427101,0.125214408,2579,9
8643,1,130,-10.97692308,0.207692308,10.72727273,0.363636364,3687,0.241388663,-18.39110388,0.16192026,2582,4
8644,0,1252,95.37539936,0.193290735,-20.72727273,0.0,224,0.419642857,5.955357143,0.004464286,1775,1
8645,1,37,220.8108108,0.621621622,456.9090909,1.0,18,1.0,484.1666667,0.611111111,2014,2
8646,1,15,47.33333333,0.933333333,60.09090909,0.909090909,723,0.265560166,-0.910096819,0.031811895,818,2
8647,0,166,1.915662651,0.259036145,0.727272727,0.181818182,544,0.705882353,79.59375,0.665441176,612,1
8648,1,1158,15.78756477,0.482728843,107.6363636,1.0,1512,0.516534392,46.9212963,0.143518519,2096,6
8649,0,8,-69.75,0.25,-69.75,0.25,949,0.284510011,4.194942044,0.026343519,1034,4
8650,0,1338,-2.128550075,0.378176383,-27.45454545,0.0,4857,0.230389129,-18.58863496,0.151122092,1995,1
8651,0,4,-1.25,0.5,-1.25,0.5,48,0.25,-6.708333333,0.145833333,556,6
8652,1,877,157.1550741,0.949828962,23.54545455,1.0,697,0.621233859,123.4433286,0.18938307,2751,4
8653,0,163,-59.08588957,0.073619632,-83.27272727,0.0,405,0.079012346,-61.15061728,0.390123457,2269,3
8654,0,1,-13.0,0.0,-13.0,0.0,87,0.505747126,149.2528736,0.011494253,603,2
8655,0,14,-31.78571429,0.214285714,-34.63636364,0.181818182,2969,0.048501179,-35.86460088,0.006736275,3140,15
8656,1,250,343.744,0.96,485.9090909,1.0,260,0.95,335.7807692,0.015384615,9,4
8657,1,54,235.0740741,0.925925926,278.4545455,0.909090909,1333,0.939234809,402.0705176,0.024756189,14,4
8658,0,12,683.9166667,0.833333333,744.0,0.818181818,97,0.721649485,514.0412371,0.12371134,1953,3
8659,0,396,-11.07828283,0.431818182,-10.45454545,0.636363636,4749,0.112655296,-84.26931986,0.125710676,1861,4
8660,0,10,-29.3,0.0,-29.3,0.0,198,0.338383838,-2.843434343,0.055555556,1481,1
8661,1,1130,124.8982301,0.838938053,168.2727273,0.909090909,378,0.653439153,63.75925926,0.751322751,726,2
8662,1,9,142.3333333,1.0,142.3333333,1.0,817,0.434516524,11.08078335,0.203182375,387,21
8663,0,265,10.31320755,0.067924528,-4.909090909,0.454545455,22,0.136363636,24.72727273,0.409090909,1608,4
8664,0,1325,-27.56075472,0.000755,-27.27272727,0.0,1046,0.008604207,-24.78202677,0.091778203,4044,4
8665,0,325,-26.86769231,0.0,-29.0,0.0,343,0.571428571,15.72886297,0.10787172,1199,6
8666,0,403,65.72208437,0.17866005,-23.36363636,0.0,89,0.617977528,322.4606742,0.04494382,1933,3
8667,0,413,-3.283292978,0.084745763,-16.54545455,0.0,8735,0.22266743,-18.23102461,0.161076131,406,2
8668,0,100,-26.8,0.03,-21.18181818,0.0,4,0.0,-12.25,0.25,1416,1
8669,0,52,-36.75,0.0,-39.72727273,0.0,56,0.178571429,-8.107142857,0.214285714,832,2
8670,0,218,106.766055,1.0,23.27272727,1.0,125,0.792,180.608,0.032,381,3
8671,1,3983,-16.85111725,0.12528245,-7.181818182,0.454545455,2892,0.072614108,-20.25449516,0.027316736,1994,10
8672,0,478,-12.31380753,0.087866109,-9.090909091,0.090909091,47,0.0,-12.76595745,0.0,353,1
8673,1,367,208.9509537,0.716621253,436.5454545,1.0,113,0.991150442,529.2123894,0.0,1960,1
8674,1,1,276.0,1.0,276.0,1.0,20,0.75,616.25,0.35,601,1
8675,1,9,99.0,1.0,99.0,1.0,309,0.165048544,-16.01941748,0.262135922,335,2
8676,0,51,5.31372549,0.254901961,-27.45454545,0.0,59,0.440677966,32.93220339,0.355932203,974,9
8677,0,64,331.515625,0.515625,-40.90909091,0.0,1609,0.361715351,137.8682411,0.251709136,3466,5
8678,0,3180,-26.55849057,0.019811321,-29.0,0.0,447,0.18344519,-12.95973154,0.1901566,3549,2
8679,0,26,-22.96153846,0.115384615,-16.18181818,0.272727273,19,0.052631579,-38.57894737,0.105263158,813,2
8680,0,338,-19.1035503,0.071005917,-29.0,0.0,183,0.0,-27.33879781,0.098360656,721,2
8681,0,127,-28.90551181,0.0,-20.45454545,0.0,284,0.0,-26.37676056,0.123239437,328,7
8682,0,53,-27.58490566,0.0,-24.27272727,0.0,32,0.28125,-0.875,0.0625,26,2
8683,1,351,39.9002849,0.826210826,58.63636364,1.0,161,0.894409938,44.13043478,0.118012422,816,2
8684,0,20,-48.15,0.0,-43.63636364,0.0,3298,0.136446331,-102.8350515,0.106428138,509,15
8685,1,151,12.52980132,0.437086093,14.63636364,0.454545455,262,0.282442748,4.038167939,0.103053435,1916,2
8686,1,12,2.333333333,0.666666667,2.090909091,0.636363636,84,0.345238095,-6.428571429,0.357142857,855,2
8687,0,18,31.22222222,0.055555556,-13.27272727,0.0,68,0.323529412,134.8088235,0.0,267,2
8688,0,1419,-11.42917548,0.055673009,-9.363636364,0.363636364,836,0.004784689,-38.33851675,0.082535885,2455,2
8689,1,225,23.63555556,0.662222222,17.0,1.0,3345,0.709715994,160.7557549,0.067563528,167,1
8690,0,2032,-16.43996063,0.032972441,-11.90909091,0.0,267,0.36329588,0.872659176,0.011235955,950,1
8691,1,969,111.5170279,0.505675955,100.1818182,1.0,261,0.796934866,116.5363985,0.053639847,3149,3
8692,0,3032,-17.18997361,0.131596306,-52.81818182,0.0,8932,0.249888043,7.446260636,0.331280788,2437,3
8693,0,140,-76.2,0.007142857,-76.0,0.0,131,0.0,-77.19847328,0.0,650,1
8694,1,20,-43.4,0.15,-30.63636364,0.272727273,37,0.135135135,-15.24324324,0.459459459,77,1
8695,0,70,1.5,0.085714286,-13.45454545,0.0,24,0.0,-20.83333333,0.333333333,459,5
8696,0,4,-140.75,0.0,-140.75,0.0,945,0.112169312,-288.5153439,0.263492063,448,8
8697,0,27,547.9259259,0.592592593,-29.90909091,0.272727273,9,0.111111111,-117.2222222,0.333333333,1406,2
8698,0,79,3.291139241,0.379746835,41.36363636,0.636363636,37,0.0,-29.02702703,0.0,134,1
8699,0,1567,-11.51308232,0.268028079,-7.363636364,0.272727273,1319,0.19711903,-16.07960576,0.079605762,4654,2
8700,0,4,-74.0,0.0,-74.0,0.0,22,0.090909091,-65.68181818,0.272727273,1000,2
8701,0,7,-28.85714286,0.0,-28.85714286,0.0,9,0.0,-28.55555556,1.0,7,6
8702,0,191,-28.84816754,0.0,-56.72727273,0.0,334,0.236526946,52.27844311,0.170658683,318,5
8703,0,1787,-2.203693341,0.197537773,-28.90909091,0.0,733,0.12414734,-7.678035471,0.0,3543,3
8704,1,136,82.38235294,0.882352941,121.4545455,1.0,62,0.838709677,75.41935484,0.467741935,1987,1
8705,0,259,-16.48648649,0.432432432,-20.54545455,0.181818182,715,0.025174825,-24.93146853,0.002797203,262,1
8706,0,1167,-5.397600686,0.379605827,-43.0,0.090909091,4295,0.237252619,-18.96810244,0.143888242,1837,3
8707,0,133,23.36090226,0.060150376,-14.0,0.0,926,0.084233261,-47.50971922,0.0,1842,2
8708,0,18,638.1111111,0.555555556,310.8181818,0.272727273,182,0.302197802,-31.80769231,0.527472527,670,1
8709,0,430,-20.55348837,0.26744186,-26.18181818,0.0,8,0.0,-22.75,0.375,544,3
8710,1,198,98.2020202,0.848484848,382.0909091,1.0,19,0.368421053,234.8421053,0.0,1755,3
8711,0,17,-105.3529412,0.647058824,-218.8181818,0.454545455,17,0.647058824,-105.3529412,0.647058824,91,3
8712,0,427,96.35831382,0.803278689,-12.18181818,0.181818182,8,0.375,13.0,0.75,1752,3
8713,1,1559,113.5163566,0.809493265,127.0909091,0.909090909,591,0.473773266,75.38071066,0.047377327,3788,1
8714,0,5,-19.8,0.0,-19.8,0.0,334,0.479041916,5.670658683,0.047904192,1105,4
8715,0,262,1.740458015,0.202290076,-20.72727273,0.0,352,0.443181818,8.585227273,0.696022727,1671,3
8716,0,3780,11.96349206,0.327513228,-0.090909091,0.272727273,5,0.6,-4.6,0.4,4757,1
8717,1,160,376.65,0.95625,202.0909091,1.0,164,0.945121951,373.3719512,0.024390244,9,4
8718,0,2165,9.861431871,0.390300231,1.363636364,0.363636364,55,0.018181818,-49.27272727,0.145454545,958,3
8719,0,471,37.31847134,0.218683652,-9.818181818,0.0,272,0.0625,-34.02573529,0.0,2287,5
8720,0,1691,-15.23240686,0.146658782,-19.81818182,0.0,933,0.115755627,-18.39764202,0.036441586,4638,4
8721,0,87,-22.05747126,0.0,-24.54545455,0.0,131,0.0,-23.77862595,0.0,169,2
8722,0,1471,-18.21685928,0.033310673,-11.54545455,0.0,214,0.420560748,2.864485981,0.014018692,773,1
8723,1,63,-6.380952381,0.365079365,17.09090909,0.727272727,10,0.6,-4.6,0.0,776,1
8724,0,8,-27.125,0.0,-27.125,0.0,562,0.001779359,-26.30604982,0.096085409,842,6
8725,1,438,66.28310502,0.593607306,-9.909090909,0.272727273,70,0.442857143,52.05714286,0.042857143,1141,5
8726,0,157,112.6305732,0.343949045,-37.72727273,0.0,737,0.108548168,-5.401628223,0.027137042,1719,14
8727,0,824,-15.41868932,0.050970874,-22.0,0.0,101,0.00990099,-19.2970297,0.0,555,1
8728,1,347,138.5878963,0.90778098,149.8181818,1.0,464,0.413793103,22.125,0.049568966,1898,4
8729,0,1,0.0,1.0,0.0,1.0,76,0.263157895,33.17105263,0.447368421,849,2
8730,0,7,-25.57142857,0.0,-25.57142857,0.0,7,0.0,-24.85714286,0.142857143,669,2
8731,0,277,39.97111913,0.592057762,3.545454545,0.090909091,416,0.329326923,-3.411057692,0.189903846,1827,1
8732,0,60,-20.28333333,0.183333333,-15.09090909,0.363636364,593,0.096121417,-17.02023609,0.096121417,112,1
8733,0,241,-33.1120332,0.037344398,-33.81818182,0.0,3285,0.283713851,64.06027397,0.229223744,1013,4
8734,0,1750,-11.38057143,0.272571429,-15.81818182,0.0,482,0.153526971,-17.23443983,0.356846473,1365,1
8735,0,473,-18.21141649,0.160676533,-11.81818182,0.090909091,430,0.21627907,-17.93953488,0.2,1623,4
8736,0,95,-64.58947368,0.063157895,-57.90909091,0.0,68,0.0,-44.80882353,0.323529412,2109,1
8737,0,168,-86.05952381,0.0,-88.45454545,0.0,28,0.0,-87.71428571,0.535714286,2937,1
8738,0,550,156.8327273,0.181818182,-44.54545455,0.0,178,0.466292135,812.7696629,0.0,1749,1
8739,0,21,-10.0,0.142857143,-26.72727273,0.0,19,0.105263158,22.0,0.0,322,1
8740,0,20,-416.4,0.0,-480.2727273,0.0,439,0.177676538,-255.0660592,0.227790433,891,14
8741,0,6,-48.0,0.0,-48.0,0.0,1,0.0,-39.0,1.0,169,1
8742,1,107,282.3271028,0.345794393,-19.27272727,0.090909091,1586,0.368221942,10.94199243,0.037200504,3930,1
8743,1,244,450.8032787,0.922131148,662.4545455,1.0,36,1.0,546.6111111,0.0,287,1
8744,1,20,230.0,1.0,266.9090909,1.0,12,0.916666667,332.75,1.0,120,2
8745,1,44,-12.68181818,0.113636364,1.363636364,0.363636364,6,0.166666667,-15.83333333,0.0,1154,2
8746,1,80,202.65,0.5375,-45.81818182,0.090909091,1814,0.339581036,107.2855568,0.033627343,1628,2
8747,1,39,583.8974359,0.974358974,724.1818182,0.909090909,32,0.84375,504.0625,0.21875,4,1
8748,0,78,-213.2564103,0.0,-35.54545455,0.0,1,0.0,-58.0,0.0,530,1
8749,0,3275,23.89038168,0.279389313,-3.909090909,0.0,365,0.435616438,30.58630137,0.145205479,5511,2
8750,0,3,-14.0,0.0,-14.0,0.0,95,0.515789474,27.71578947,0.284210526,905,1
8751,1,9,337.8888889,0.888888889,337.8888889,0.888888889,3839,0.245636885,13.22974733,0.447772858,1038,2
8752,0,59,-34.06779661,0.06779661,-43.09090909,0.0,51,0.019607843,-25.0,0.0,499,5
8753,1,3,664.6666667,1.0,664.6666667,1.0,14,0.428571429,195.6428571,0.071428571,76,1
8754,0,3,-114.6666667,0.666666667,-114.6666667,0.666666667,34,0.294117647,3.058823529,0.558823529,629,6
8755,1,22,389.2727273,1.0,315.2727273,1.0,21,0.952380952,369.8571429,0.523809524,542,1
8756,0,9,26.22222222,0.333333333,26.22222222,0.333333333,17,0.411764706,13.88235294,0.764705882,1138,1
8757,0,99,-27.4040404,0.0,-28.54545455,0.0,399,0.027568922,-17.19799499,0.002506266,3502,1
8758,0,16728,-27.68866571,0.003228121,-28.0,0.0,1594,0.0,-25.7565872,0.004391468,2065,2
8759,0,30,-13.5,0.066666667,-54.09090909,0.0,9,0.0,-55.77777778,0.0,3056,1
8760,0,246,109.2479675,0.219512195,-73.54545455,0.0,216,0.597222222,249.3240741,0.0,2181,2
8761,0,19,-115.8947368,0.0,-69.90909091,0.0,10,0.0,-95.8,0.8,694,2
8762,0,377,-49.61007958,0.029177719,-52.63636364,0.0,1542,0.077821012,-41.61219196,0.155642023,3788,5
8763,0,1,-28.0,0.0,-28.0,0.0,1,0.0,-28.0,0.0,562,2
8764,1,37,179.3513514,0.675675676,-12.90909091,0.272727273,560,0.451785714,37.40178571,0.1875,1347,1
8765,0,6,-46.0,0.0,-46.0,0.0,86,0.360465116,-3.360465116,0.023255814,624,2
8766,0,19,-86.10526316,0.0,-85.18181818,0.0,2,0.0,-89.0,0.0,1878,2
8767,0,4,-28.75,0.0,-28.75,0.0,52,0.230769231,-18.86538462,0.0,80,4
8768,0,10,-61.6,0.0,-61.6,0.0,14,0.0,-66.0,0.5,342,6
8769,1,6,626.1666667,1.0,626.1666667,1.0,58,1.0,300.5689655,0.431034483,1079,6
8770,1,16,815.625,0.75,1146.090909,0.909090909,14,0.857142857,1057.857143,0.714285714,229,2
8771,0,575,-4.655652174,0.111304348,-4.818181818,0.0,3903,0.319241609,11.28388419,0.015885217,2911,4
8772,0,363,-51.22589532,0.438016529,367.8181818,0.454545455,399,0.523809524,-17.58145363,0.100250627,1081,6
8773,1,472,70.79872881,0.400423729,89.45454545,1.0,106,0.613207547,314.5377358,0.122641509,1693,2
8774,0,28,-27.67857143,0.0,-28.09090909,0.0,15,0.0,-27.33333333,0.066666667,2945,1
8775,1,403,23.91811414,0.498759305,22.72727273,1.0,146,0.780821918,1.48630137,0.0,3653,1
8776,0,230,-24.35217391,0.217391304,-57.45454545,0.0,36,0.305555556,-24.08333333,0.277777778,1232,1
8777,1,125,7.6,0.472,36.90909091,1.0,295,0.362711864,4.596610169,0.013559322,1021,2
8778,1,71,-10.04225352,0.14084507,-2.454545455,0.181818182,502,0.129482072,46.11553785,0.043824701,331,1
